Deal ID,Basalt Tons
775,299.7792833
794,274.877055
795,247.8883013
799,"1,593.22"
802,260.7703283
809,"1,298.47"
820,"1,011.25"
821,789.9585543
822,858.6052433
828,184.9750215
838,"1,079.55"
840,975.77
841,795.601245
842,233.2281917
860,308.7059837
861,235.3419327
870,0
873,"2,671.66"
877,"2,037.48"
878,550.1623433
881,"1,287.21"
882,"2,781.71"
885,"3,866.56"
886,"6,756.74"
891,952.54
894,"1,353.20"
900,"8,104.41"
905,259.092036
907,654.98757
910,"1,206.56"
927,480.80805
936,901.7600337
941,"2,671.66"
942,485.343975
946,477.5603277
953,"2,071.48"
954,0
956,"1,432.26"
960,293.6376408
961,210.5757822
962,"1,857.60"
963,"5,672.95"
964,"4,123.16"
965,"3,647.98"
968,"2,751.49"
973,"2,235.72"
974,"1,135.74"
975,95.5991553
976,"1,014.78"
978,439.984725
981,"2,107.60"
982,"1,817.40"
986,"1,798.95"
989,943.47
992,"5,843.85"
993,"2,267.96"
994,"2,810.91"
997,984.69
1006,403.7880435
1007,"5,764.47"
1009,0
1015,"5,191.18"
1016,"1,471.45"
1017,"1,568.52"
1018,"10,841.77"
1021,"1,571.24"
1045,623.236095
921,417.3051
934,912.17
850,413.132049
1028,"1,440.25"
1047,"3,075.71"
1038,0
1062,0
1063,"1,644.35"
1065,"1,549.93"
1064,970.69
1056,0
1043,"3,141.65"
1044,"1,938.89"
1033,0
1055,226.6601723
1061,"1,631.66"
1008,0
1057,489.7982534
1070,"1,428.86"
1069,"4,722.71"
903,424.8347355
1024,"2,906.75"
1051,0
966,693.4068548
1072,"2,515.13"
1054,"2,509.27"
1078,582.41277
1030,829.16709
906,"2,062.11"
1075,432.727245
1084,0
1082,561.547515
1046,0
1087,"8,875.22"
1086,"1,422.48"
1085,506.5993196
1088,"3,195.56"
1079,"1,441.34"
1052,330.8866569
1081,642.7496444
1073,963.26
1076,782.8734395
1074,"1,200.46"
1027,832.79583
1035,"1,781.19"
1090,"3,531.74"
1091,"1,237.40"
R&D,0
1092,901.2882975
1097,"1,986.74"
1098,0
1093,"1,534.08"
1099,"16,902.75"
1105,732.1890135
1089,"1,763.02"
1106,0
1102,0
1113,0
1114,0
1100,0
1041,"2,875.11"
1103,"1,383.68"
1112,"1,363.50"
1115,0
955,"3,543.75"
874,0
1101,0
1108,0
1036,148.77834
1125,"3,182.13"
1132,490.605648
1124,"1,053.54"
1104,"5,254.42"
1137,"10,506.11"
1111,0
1127,0
1141,0
1133,572.7875372
1163,0
1165,0
1083,0
1095,0
1123,0
1122,0
1119,0
1128,0
1172,0
1155,0
1158,0
1175,0
1126,0
1174,0
1140,0
1139,0
1186,0
1187,0
1182,0
1180,0
1183,0
1189,0
1177,0
1169,0
1145,0
1066,0
1178,0